scorer,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30
1524,283.47256,237.26599,0.74663967,300.28134,260.21457,0.8506342,307.6966,238.28171,0.81139284,268.8396,265.03818,0.7973006,232.57002,251.8008,0.75537807,267.21912,305.02097,0.6508029,225.96219,300.37357,0.8102614,241.6768,355.51193,0.71037513
1525,285.2742,236.49623,0.74469006,303.30743,260.58472,0.81929755,309.17935,238.62195,0.72746795,271.89453,264.34012,0.7718149,235.9945,250.19592,0.81501347,267.34735,305.10205,0.6271585,227.30318,296.26987,0.82867485,241.40654,354.98114,0.6926899
1526,287.50433,234.51933,0.85105836,306.01175,259.29007,0.8642476,313.4805,237.18657,0.6885941,273.91772,262.0512,0.7996088,237.44785,251.84697,0.8347191,272.93588,303.79425,0.7251002,228.93207,295.8076,0.8738639,242.28336,355.33905,0.7350536
1527,292.32092,233.21597,0.84285605,310.96667,256.92328,0.89996034,317.6835,238.40627,0.78741264,277.99017,259.95282,0.79665023,238.48212,251.63875,0.7164602,276.81256,304.12082,0.77432275,232.39508,291.34003,0.82324594,243.4235,352.2141,0.6031751
1528,295.3649,231.36752,0.782041,313.5614,256.1882,0.85933,321.8377,231.2636,0.94520515,278.4227,259.2306,0.7486072,246.87598,241.67789,0.31664795,278.8674,302.83252,0.7519731,237.70845,288.21225,0.7022071,243.46269,351.36255,0.63999814
1529,299.40045,231.36566,0.768499,316.52502,255.60635,0.83213747,325.3119,230.97273,0.89304245,286.12564,257.05826,0.7421869,252.51335,238.60829,0.62677795,279.54242,298.7162,0.8236903,237.8541,282.332,0.7821916,243.83464,350.14453,0.6268394
1530,300.58936,229.72658,0.7738867,318.03116,255.4386,0.8244081,329.98663,229.50761,0.7291785,286.22656,254.40399,0.7275689,254.4739,234.43112,0.6782924,277.8757,296.2016,0.87633777,235.99362,276.10904,0.786288,240.42169,352.31717,0.6178867
1531,304.21,228.1414,0.90398544,318.71826,253.12273,0.790594,330.4148,230.19617,0.7596349,284.7431,252.23305,0.71611375,254.13086,233.17728,0.62175626,275.6578,293.99268,0.8970595,236.71886,273.13147,0.72415715,225.80685,339.24664,0.8139761
1532,306.68155,226.93855,0.9263358,319.25125,253.15901,0.7560667,335.82193,229.31393,0.7679436,285.70828,250.7873,0.69877535,255.84302,230.60527,0.7303632,276.0905,292.05777,0.8713174,239.66893,273.1086,0.73558676,225.93132,340.88162,0.9031073
1533,308.50204,224.9877,0.9041001,321.04236,252.04672,0.83696115,342.65216,229.50264,0.79022807,288.70108,249.65881,0.6816979,257.28418,229.60551,0.7636811,276.25113,292.04758,0.85974175,240.7835,273.05783,0.77802163,225.26855,339.90332,0.9146458
1534,308.87128,224.07858,0.8687483,322.55646,251.62498,0.8928778,344.47293,227.43271,0.74401426,290.402,249.25623,0.7120952,257.80453,230.2047,0.7702773,278.7903,291.8522,0.8114194,241.71054,273.61295,0.8201488,225.27136,340.09897,0.89506876
1535,309.3715,222.86983,0.7905172,324.36563,249.5299,0.87314284,347.0355,224.38745,0.7174194,292.1298,248.41241,0.7417916,257.94678,231.19337,0.74508935,282.24533,290.1953,0.7874091,244.88402,272.55896,0.78511566,226.23764,340.92352,0.89273787
1536,309.8618,222.61615,0.79643166,325.14297,248.81412,0.87119347,345.74805,223.92638,0.7608799,293.2097,246.83351,0.69622713,259.52274,230.6396,0.7576493,288.9039,288.56165,0.8112059,247.20255,270.71393,0.7863925,228.26694,341.1252,0.84731525
1537,310.07965,222.39064,0.8176611,325.27585,248.26978,0.89251,344.54715,225.3826,0.83490115,294.82568,246.33212,0.7072915,260.954,228.63507,0.6901015,289.67712,286.47433,0.85120475,250.25385,268.79645,0.76879627,228.29173,338.19333,0.7854756
1538,312.90482,222.62521,0.77467495,326.14804,248.00188,0.88056004,344.14548,228.4357,0.89947313,295.49106,244.81264,0.718703,263.94382,223.83366,0.62867457,289.81863,284.52518,0.8458732,249.13777,265.3814,0.7241327,226.98973,334.2922,0.7926564
1539,315.03854,222.27608,0.7626442,326.87064,247.59529,0.87029004,342.44162,230.72478,0.8814474,296.09637,243.61902,0.75141156,266.1202,225.01833,0.64830726,289.63953,284.07938,0.8394215,248.74402,262.90375,0.7580857,227.13206,333.9257,0.7483765
1540,317.4238,223.41354,0.7867716,327.4152,250.40584,0.9056696,342.1873,230.1661,0.9572125,298.31522,245.04913,0.79299575,268.76395,223.06264,0.59832364,288.74915,284.47592,0.8620895,248.82489,259.2974,0.7804674,234.11407,341.07275,0.7740801
1541,319.24527,224.95668,0.90615773,328.6343,252.07924,0.9019812,342.10953,234.63927,0.8917326,299.44092,246.51297,0.7849447,269.7249,221.41837,0.6332061,288.73416,284.5745,0.86155784,248.9617,257.94348,0.76146924,232.40364,339.0162,0.7353267
1542,321.76846,225.13202,0.94124347,330.88303,251.00932,0.864857,338.76077,238.7059,0.8598575,300.3539,243.34323,0.7720414,279.51752,212.70569,0.43363246,288.8326,284.01865,0.85470957,248.52634,257.43512,0.76245594,229.80522,335.97653,0.7043042
1543,322.2614,224.66573,0.9576152,328.51868,250.86005,0.8257373,336.88135,239.22765,0.8184803,299.8726,241.95685,0.77414316,276.845,212.76874,0.6155367,287.98178,280.32,0.81252486,248.68958,253.37595,0.77250373,226.97946,333.94058,0.62198514
1544,324.6733,225.2576,0.99009246,329.24203,251.14917,0.8148577,337.9866,241.84094,0.820359,300.439,240.71062,0.8089149,277.28348,209.65544,0.59134924,283.50858,276.23883,0.7677158,247.0262,247.93684,0.83597356,216.43698,276.69336,0.78422976
1545,325.44113,225.39803,0.9301217,331.53418,250.68797,0.7508685,337.5688,243.10934,0.7688788,299.5994,239.42877,0.8074611,279.55133,207.0646,0.61607563,278.3242,268.20288,0.6111766,245.91365,241.70499,0.8002437,216.60536,266.58847,0.72724944
1546,328.1573,225.19757,0.81443334,332.8878,249.96375,0.79770344,342.6386,241.15872,0.93227535,300.57306,236.57626,0.8410923,283.0203,203.21869,0.5864999,278.18378,266.0466,0.58451813,246.59506,238.32799,0.7443869,216.36444,263.861,0.7309848
1547,330.10043,224.16681,0.7730897,334.08228,249.78285,0.7428741,342.32596,241.83977,0.7926402,303.03192,234.63045,0.8649315,288.3564,200.34831,0.5041671,279.87213,268.2885,0.69367194,248.14444,238.06186,0.72473055,216.01772,263.69727,0.73813105
1548,331.0406,224.41005,0.7756532,335.26263,250.82828,0.712254,340.68976,241.88599,0.7752634,305.26495,235.77248,0.8558314,288.15833,201.47647,0.54253656,282.4011,268.15753,0.7868726,248.7855,238.41264,0.7536086,215.70526,262.45804,0.7139359
1549,333.44888,225.41171,0.7865101,336.69327,252.59251,0.7304978,345.3079,241.16658,0.82281137,308.3261,236.77307,0.86026144,290.14526,203.04549,0.58033055,285.32007,268.92258,0.77437574,248.77551,241.24217,0.7385904,215.3391,262.7256,0.7026661
1550,335.32635,226.14523,0.8787099,338.82993,252.27701,0.8116851,351.85297,241.0173,1.0,311.51874,237.4705,0.85039866,290.0422,203.30573,0.66804504,286.1383,268.49573,0.79331636,251.08904,238.34544,0.7396606,215.7345,262.08768,0.72494763
1551,341.60797,226.369,0.93356156,343.9522,251.75429,0.8298722,355.8476,242.57573,0.94625217,314.98572,237.46387,0.75590944,295.06506,202.97617,0.71835566,287.00217,266.85516,0.74094516,252.34491,234.9799,0.7502021,215.52028,256.0127,0.7359146
1552,342.86084,227.10458,0.84353906,344.51804,251.93835,0.78324306,355.58267,245.4509,0.7970785,316.32062,237.48471,0.71154773,299.2342,202.54552,0.7264396,288.45154,266.7979,0.7894184,255.21005,233.18127,0.6922624,215.74437,250.67308,0.7518164
1553,346.5214,226.91466,0.81338763,348.06265,252.56635,0.7671307,358.0379,241.98625,0.89825153,319.11407,238.49608,0.7577752,300.80234,202.50092,0.717134,290.11487,267.2454,0.83367467,257.16443,233.04904,0.6942844,215.94824,250.06131,0.75463504
1554,348.78357,225.1891,0.8148415,353.69513,253.10666,0.759295,363.50385,240.23714,0.8452366,323.91357,237.9573,0.82781506,301.57565,201.2596,0.7205457,291.9744,267.3417,0.84072506,258.22623,232.03806,0.75520635,215.95134,249.43408,0.73372716
1555,356.08255,224.76616,0.9897125,359.91495,251.64403,0.84339935,372.8247,238.8365,1.0,329.5516,236.02592,0.8047598,303.5422,199.98445,0.72463083,295.89084,266.87207,0.7776843,261.5003,231.32782,0.8162723,216.09622,248.57378,0.7043053
1556,357.9457,223.93613,0.91923195,362.93225,250.96324,0.83320856,374.03937,237.99782,0.97767484,331.1364,236.44049,0.79508114,304.87344,199.86394,0.7041652,300.17914,268.1526,0.81847095,264.23468,231.40941,0.7847794,216.13835,248.65378,0.6979454
1557,359.50385,224.04587,0.83238864,364.73102,252.35216,0.81172895,374.95224,239.1851,0.91746324,332.1625,237.17068,0.7782729,306.8116,199.48163,0.6919124,302.16772,268.7652,0.8508672,267.0535,229.5979,0.77263486,216.02612,248.40065,0.6941495
1558,361.7822,224.9717,0.811462,366.51624,253.61026,0.7323627,377.88022,238.91743,0.8515919,336.0285,238.36653,0.76213574,315.2213,199.12663,0.49066097,304.2626,268.7889,0.85042554,271.00537,228.32883,0.6730879,216.40157,247.77791,0.68762714
1559,365.78342,226.92412,0.78454834,367.17892,256.71652,0.7032019,377.76413,241.1302,0.7832858,339.04117,239.45331,0.8021177,319.45523,198.95274,0.62171865,304.3525,268.0483,0.7887375,275.0076,225.2205,0.7089938,216.62779,248.13681,0.7036081
1560,367.81033,228.96848,0.87118125,369.92838,255.39694,0.783842,381.51157,242.30647,0.9469192,341.69247,238.72145,0.82623047,321.5194,198.36299,0.6486199,301.54346,266.49817,0.6753257,278.31573,221.49826,0.72257495,216.35483,247.64049,0.7034017
1561,369.97446,228.76344,0.93177086,368.28833,257.57724,0.7868698,383.9617,244.69196,1.0,343.1491,236.9839,0.79527324,323.20157,197.9388,0.7190004,303.21353,263.53104,0.46140698,279.25705,219.20093,0.719182,216.72906,247.01807,0.7298905
1562,371.65274,227.86375,0.9393329,370.7264,254.86809,0.8105197,387.32025,244.5723,1.0,345.0644,234.10432,0.73305684,327.38354,196.63574,0.80656725,303.3562,261.75436,0.41306278,281.5052,218.44533,0.7535396,216.20848,245.22284,0.7739611
1563,374.11362,226.03381,0.89164877,373.15292,253.6132,0.8371231,390.70496,242.15167,0.9950973,347.4805,233.05284,0.7315396,330.50436,196.225,0.8197206,303.86887,261.00604,0.424536,283.71646,218.55704,0.73792136,216.43112,244.48703,0.776732
1564,376.2022,225.59212,0.847911,376.29468,252.33487,0.7760562,390.62692,241.10716,1.0,348.02194,233.2861,0.7848576,333.4836,195.51868,0.8090512,310.2557,261.38297,0.41778824,286.6934,218.44284,0.6447829,216.77277,241.70438,0.78817636
1565,378.88174,225.0166,0.8301887,377.78946,251.26715,0.7943747,389.98325,242.86536,0.9555671,349.71713,232.93451,0.8113611,335.59634,195.2255,0.8231364,316.997,257.97952,0.58393687,288.16513,219.27003,0.67834884,216.641,241.17867,0.76962674
1566,377.68942,225.04141,0.8376096,377.2681,251.21223,0.798106,390.41016,242.21048,0.9828792,350.24353,232.75795,0.8113665,335.3147,195.47539,0.8362987,318.9005,260.15305,0.7107977,289.03873,219.90863,0.70686483,216.56985,241.22789,0.76766807
1567,377.68665,226.50156,0.84126186,377.456,252.2065,0.7865774,389.90732,242.39043,0.9435431,350.05396,234.70795,0.7939966,335.81604,197.80977,0.8063233,318.78262,261.79288,0.7059235,288.97083,220.4973,0.719691,216.61366,241.07814,0.7617133
1568,377.44955,226.73729,0.8472539,377.48337,252.27321,0.7853733,389.97836,242.66882,0.92849493,349.83994,235.18607,0.7833836,334.47083,198.06873,0.81457984,318.5309,262.40677,0.6989324,288.9377,220.93938,0.7123994,216.643,240.86009,0.753734
1569,377.3714,226.57889,0.85290354,377.3631,252.18343,0.7892677,389.62927,242.50941,0.9281147,349.74686,235.2492,0.7986658,334.78323,198.39972,0.79846704,318.24658,261.93463,0.6671497,288.94708,220.97977,0.69536495,216.67772,240.81834,0.7520729
1570,377.26898,226.59232,0.84647614,377.00906,252.53218,0.7841181,390.6863,242.19083,0.96028244,349.53568,235.52812,0.796526,334.04947,198.7605,0.8095745,318.06805,261.8626,0.6680278,288.8769,221.04808,0.70827544,216.64343,240.67029,0.7518762
1571,378.12854,227.41586,0.8367461,376.75012,252.72475,0.74218297,390.85925,243.33676,0.8949702,349.57233,235.9331,0.77449465,334.18677,198.66377,0.79214174,318.34744,262.33163,0.69825226,288.25717,220.46161,0.7053106,216.68094,240.69469,0.7561175
1572,378.7444,227.95746,0.83747643,377.4334,253.50708,0.7445225,390.68732,243.88133,0.88712597,350.44302,236.36761,0.7797713,334.98544,199.36191,0.7729254,318.3142,263.06348,0.719298,288.51517,221.21848,0.72454065,216.54826,240.62422,0.7629582
1573,378.07098,226.89226,0.8562524,377.49957,252.70079,0.7801613,389.96808,243.80035,0.9110585,350.42935,236.01398,0.7682656,334.64832,199.4634,0.7579462,318.8339,263.3471,0.74618196,288.50702,221.86203,0.7272024,216.4996,240.65082,0.7627944
1574,376.5765,226.59367,0.83254784,376.10583,253.98448,0.72972506,395.4121,243.33455,0.97011524,350.2862,236.47586,0.75520474,335.65112,199.9573,0.75990665,318.4647,263.0325,0.73391706,289.6173,222.26778,0.6941722,216.43686,240.76888,0.7528459
1575,376.0558,226.74321,0.8173607,376.30597,254.99721,0.739897,397.3479,241.63942,0.9188201,349.90793,236.48395,0.74992454,336.19168,200.60039,0.7606213,318.37555,262.92474,0.72772104,290.28687,222.3398,0.69039726,216.43784,240.80873,0.7438423
1576,376.49194,226.61768,0.8133145,376.84613,256.30557,0.7336584,397.80344,241.41136,0.9366016,350.44205,236.83423,0.7511163,335.97525,200.33621,0.7678883,318.41,263.45013,0.6978349,290.87347,221.72746,0.67940265,216.43056,241.02107,0.7512252
1577,377.86572,227.38403,0.8121805,378.91492,256.33417,0.7310769,396.98276,241.95845,0.95886254,351.93164,237.0157,0.768497,336.10455,200.02979,0.8015208,318.29742,263.7883,0.71585023,292.64877,221.23195,0.6874377,216.78925,240.25267,0.68447864
1578,379.31332,227.37018,0.8198316,380.08163,256.4773,0.7347204,395.30246,242.6602,0.94639754,353.24396,236.93774,0.80457616,337.86243,199.56909,0.8183026,318.23254,264.14273,0.6722553,293.5106,221.87053,0.7109455,216.59097,239.65549,0.6576774
1579,380.6806,226.88458,0.816989,381.31,256.1264,0.7232731,394.3835,243.10019,0.92191446,354.33267,236.8084,0.8453156,339.07532,198.98813,0.8040854,317.63663,263.77237,0.5871472,294.11005,221.73897,0.7034364,216.33911,239.55832,0.66126025
1580,380.822,226.54448,0.8273639,381.47607,255.88757,0.7265866,394.24603,241.84445,0.95387125,354.48843,236.73892,0.83867526,338.3723,199.33293,0.80737734,317.81647,263.9275,0.60556185,294.1628,221.7081,0.69864845,216.35582,239.47308,0.6568486
1581,380.96826,226.73003,0.8237473,381.6403,256.06726,0.7277895,394.62213,242.40016,0.955944,354.78265,236.80814,0.8392991,338.2423,199.2567,0.8047274,317.88275,263.98853,0.62505907,294.15616,221.63243,0.70887446,216.32466,239.51056,0.67380035
1582,381.9843,227.27417,0.80060345,382.2503,256.72687,0.7387713,395.49225,241.66264,0.8737555,355.98578,237.2859,0.83147836,338.4962,199.25172,0.8040278,318.43784,264.1596,0.63187313,294.1724,221.64424,0.71012276,216.31012,239.42375,0.68749994
1583,382.3556,227.30829,0.80580187,382.24088,256.62552,0.7343895,394.87552,242.4023,0.86954236,356.1987,237.3803,0.8229702,339.0887,199.4306,0.79044217,319.11877,264.22858,0.62689453,293.87766,221.59067,0.7124084,216.31247,239.4219,0.68730134
1584,381.8508,227.13844,0.8094497,382.3231,256.63672,0.7414803,395.4239,242.28809,0.8564916,356.38132,237.28642,0.83385503,339.4686,199.30283,0.7759008,318.9414,263.71228,0.5819617,294.22827,221.4578,0.70828164,216.32236,239.42361,0.69159
1585,381.7259,226.94284,0.8075623,382.27872,256.6308,0.7468198,395.44708,241.97809,0.85800844,356.2658,237.25882,0.8431815,338.85507,199.17178,0.7885679,318.83014,263.07404,0.5647979,294.07947,221.34656,0.6966581,216.3665,239.37907,0.6935865
1586,381.76434,226.52776,0.821943,382.2287,256.1149,0.7287492,394.2817,242.31819,0.8569348,356.20554,237.10251,0.8508135,338.6932,199.17906,0.7880351,318.90918,263.09192,0.56041974,294.21097,221.33208,0.70522404,216.15808,239.28108,0.69531983
1587,382.5387,226.67137,0.81334513,382.1285,255.8419,0.7191651,394.09964,242.43764,0.87922794,355.89655,236.98547,0.8488708,338.4472,199.18091,0.7881977,318.967,263.12277,0.562537,294.2605,221.3278,0.7063118,216.28423,239.11107,0.6903444
1588,381.65805,226.31941,0.81177074,382.0199,255.8989,0.72925246,394.02112,242.75992,0.8748611,355.74426,236.89581,0.85461056,338.58066,199.32973,0.7766987,318.8969,263.04327,0.558599,294.23755,221.42633,0.7086236,216.48686,238.80818,0.69298506
1589,382.01767,226.73465,0.82664853,382.34827,256.39178,0.73514307,394.0913,243.03172,0.82871026,356.26373,237.1633,0.85350394,338.67395,199.30394,0.77348053,318.86972,263.19473,0.5638752,294.17252,221.40936,0.70965445,216.51517,238.75491,0.69649154
1590,382.08148,227.4763,0.8216268,382.72903,256.73032,0.74609244,395.33337,242.35748,0.83016443,356.50793,237.23492,0.84688795,338.70566,199.41853,0.779332,318.84628,263.31686,0.5726443,294.18298,221.41693,0.71469057,216.5698,238.75122,0.69799316
1591,382.08472,227.48706,0.82047117,382.73248,256.7249,0.7459718,395.32285,242.37091,0.82951653,356.49268,237.2448,0.8469968,338.79434,199.31268,0.7857091,318.8448,263.34827,0.57332367,294.185,221.43108,0.71855056,216.57817,238.72574,0.702284
1592,382.11032,227.48901,0.81551266,382.63672,256.68655,0.7445761,395.22183,242.42029,0.8219832,356.60474,237.3076,0.84723085,338.61813,199.33028,0.7879848,319.3855,263.21954,0.5811839,294.174,221.39224,0.7225121,216.57214,238.6226,0.7070948
1593,381.9394,226.91173,0.8176668,382.30377,256.44443,0.73477805,394.73685,242.02573,0.83634216,356.3122,237.15237,0.85117376,338.42148,199.41592,0.786262,319.4509,263.21768,0.58679897,294.25708,221.37004,0.72409934,216.5839,238.63895,0.70877045
1594,382.03714,226.90227,0.82301056,382.25464,256.44058,0.7378819,394.34412,242.77077,0.83412707,356.34027,237.21858,0.8521722,338.68854,199.24104,0.79188836,319.37164,262.94745,0.5733937,294.27,221.35645,0.72518027,216.64166,238.58102,0.70976305
1595,382.49207,227.45093,0.8334633,382.63168,256.75168,0.7512881,395.0208,242.67154,0.8134616,356.7988,237.3593,0.84525853,338.7413,199.19,0.79036206,319.54294,263.22684,0.5786792,294.28183,221.38641,0.7295176,216.6166,238.5827,0.7111923
1596,382.81314,228.03064,0.8379425,383.0179,256.94788,0.7630703,396.5187,241.79161,0.8591087,357.35144,237.3884,0.84446263,339.06122,199.14816,0.7929209,319.60037,263.29987,0.57622385,294.25204,221.39551,0.72814333,216.60876,238.59285,0.71019757
1597,382.6387,228.00124,0.83174753,382.9749,256.9538,0.7628136,396.49554,241.68033,0.8596585,357.24396,237.40974,0.8438042,339.21075,199.1391,0.7902325,319.8569,263.63583,0.57520056,294.1243,221.4027,0.7141269,216.63326,238.56976,0.7129476
1598,382.67023,228.0087,0.83496714,382.94803,256.92242,0.76336426,396.40463,241.94743,0.85707736,357.2018,237.36539,0.84738207,339.07974,199.11296,0.7893769,319.59326,263.24902,0.5730889,294.12643,221.36258,0.7137838,216.64462,238.56125,0.7133246
1599,382.70056,227.7999,0.83964056,382.92984,256.8566,0.7628477,396.52045,242.04677,0.86383134,357.23892,237.35855,0.85008746,339.06735,199.11504,0.7883966,319.60208,263.29657,0.5737025,294.14774,221.43068,0.71856856,216.64941,238.55257,0.7127154
1600,382.00824,227.29167,0.82575697,382.55835,256.7633,0.76665694,396.5738,241.363,0.87058645,356.5671,237.21568,0.85284716,338.7103,199.13248,0.790943,319.0925,263.0347,0.5725621,294.04996,221.37625,0.7140929,216.47311,238.45547,0.7025104
1601,382.19495,227.02972,0.8272505,382.43134,256.45032,0.7501428,394.94272,242.37976,0.8445389,356.31573,237.31146,0.85595995,338.51318,199.31229,0.79858774,318.89777,262.84814,0.57506555,294.03705,221.39813,0.71543497,216.46964,238.3884,0.7080475
1602,382.62964,227.3778,0.8362893,382.67377,256.59573,0.7501907,395.05145,242.8401,0.8228409,356.6292,237.34755,0.8558224,338.7067,199.2758,0.7984832,318.89508,262.88675,0.57592803,294.0359,221.3305,0.71182144,216.47021,238.3927,0.7088059
1603,383.26123,228.12788,0.8462727,383.30237,257.19693,0.7659633,396.6293,241.93652,0.8693765,357.68237,237.39905,0.84233457,338.91516,199.16919,0.79426783,319.67783,263.5239,0.58587724,294.0487,221.3257,0.71497065,216.4424,238.40675,0.70629054
1604,383.3217,227.35347,0.8390954,382.226,256.95413,0.7554417,394.40945,243.89754,0.76260436,356.734,236.74303,0.8109099,341.30356,198.84825,0.7238203,320.19806,264.0525,0.62255025,292.44702,221.31012,0.72544074,216.86682,237.41727,0.7409814
1605,383.54587,227.20808,0.8016169,381.6961,256.92734,0.6847972,393.18073,242.78194,0.6984819,354.62363,235.70758,0.828648,339.5084,198.37149,0.76309335,320.03262,263.07663,0.5979028,291.50647,220.50615,0.7127966,216.99416,236.88435,0.7454254
1606,382.5566,229.21283,0.7741378,379.69046,257.59274,0.72601956,393.20102,244.11151,0.7541962,353.08655,235.88565,0.8179391,340.29034,197.9628,0.73787004,318.78864,261.09067,0.6194019,289.97473,220.33821,0.6843767,216.56012,237.00427,0.736006
1607,382.16867,230.27383,0.7614783,378.96008,258.32895,0.7502688,393.02545,244.06969,0.8346268,352.9184,236.17004,0.81953156,338.83844,197.73088,0.75398076,318.5976,260.82315,0.6606479,289.32132,220.11145,0.7158461,216.45511,236.92084,0.7357832
1608,381.49234,230.80511,0.7785333,378.3894,259.16333,0.78175807,392.60846,243.719,0.79265386,352.8586,237.03781,0.81882274,338.8992,198.02481,0.74067646,318.71585,261.0245,0.6771602,289.05167,220.15419,0.72009385,216.66725,236.4831,0.7495078
